CODE,MATERIAL_TYPE,NAME,INV_NAME,UNIT_CODE,ADD_SPEC,BHN_SPEC,GROUP_CODE,MAT_CATCODE,MATERIAL_SUBTYPE,DRG_NO,DRG_LOCATION,REF_PARTCODE,CUST_PARTCODE,LOC_CODE,PURH_GLACNO,PURH_SUB_GLACNO,SALE_GLACNO,SALE_SUB_GLACNO,SUPP_SUB_GLACNO,IS_EXCISABLE,EXCISE_TYPE,ABC_TYPE,IS_STKLEVELMAINTAIN,MIN_QTY,MAX_QTY,REORDER_QTY,MINORDER_QTY,PATBOX_WT,RR_WT,CASTING_WT,FINISH_WT,IS_BRANDED,TEST_CODE,COSTCENTER_CODE,CHAPTER_CODE,CHAPTER_NO,OLD_CODE,SALE_AS,REF_CODE,SCRAP_CODE,PART_SIZE,PURT_GLACNO,PURT_SUB_GLACNO,SART_GLACNO,SART_SUB_GLACNO,DRG_REVDATE,RATE,IS_GRNRECONSILATION,MAT_OWNER,CAST_GRADE,SPECIF_NO,CAST_SUB_GRADE,SUB_GRADE_SPEC,DRG_REV_NO,PURCHASE_UNIT,CONVERSION_QTY,MAT_DESPTYPE,MAT_PRODTYPE,IS_WTINPUTINSALES,MOULD_STANDWT,SPECIF_REVISION_NO,SPECIF_REVISION_DATE,TAX_CODE,PERHOUR_RATE,PATTERN_TYPE,CAVITY_NOS,MPLATE_LENGTH,MPLATE_WIDTH,LEAD_DAYS,TOLERANCE,PER_HOUR,IS_FLAG,SYSADD_DATETIME,SYSADD_LOGIN,SYSCHNG_DATETIME,SYSCHNG_LOGIN,STATUS_CODE,SYS_DATE,USER_NAME,DBK_CODE,GST_RATECATEGORY,MAT_WEIGHT,BOX_PER,MAT_RATE,BARCODE_NO,CASTING_RATE,MACHINE_RATE
1010402741,104,LUBRICATION PUMP,NULL,"NOS  ",NULL," ",1010212,NULL,NULL,NULL,NULL," ",NULL,101001,101000219,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010224,84136010,NULL,NULL,NULL,NULL,NULL,101000219,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018091110:16:15,PRASHANT,2018091110:28:37,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402742,104,FACE MILLING CUTTER 200MM (SPKN 1203),NULL,"NOS  ",NULL," ",1010274,NULL,NULL,NULL,NULL," ",NULL,101001,101000638,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010184,82073000,NULL,NULL,NULL,NULL,NULL,101000638,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018091215:20:49,PRASHANT,2018091215:42:23,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402743,104,"MOTOR 1 HP, 1440 RPM",NULL,"NOS  ",NULL," ",1010241,NULL,NULL,NULL,NULL," ",NULL,101001,101000612,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010094,85015210,NULL,NULL,NULL,NULL,NULL,101000612,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018091914:24:23,PRASHANT,2018091914:32:38,KORE,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402744,104,CLEAN KIT P.NO 9095143000,NULL,"NOS  ",NULL," ",1010241,NULL,NULL,NULL,NULL," ",NULL,101001,101000612,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010047,84144030,NULL,NULL,NULL,NULL,NULL,101000612,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018092214:11:29,PRASHANT,2018092214:12:19,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402745,104,BEARING 2210,NULL,"NOS  ",NULL," ",1010260,NULL,NULL,NULL,NULL," ",NULL,101001,101000603,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010061,84822011,NULL,NULL,NULL,NULL,NULL,101000603,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018092810:21:41,PRASHANT,2018092811:03:29,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402746,104,"OVER LOAD RELAY 12.5-20A ",NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010148,8536,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018100510:36:12,PRASHANT,2018100510:36:52,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402747,104,STATOR WITH STATOR HOUSING MAGNET CRANE,NULL,"NOS  ",NULL," ",1010266,NULL,NULL,NULL,NULL," ",NULL,101001,101000606,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010197,8431,NULL,NULL,NULL,NULL,NULL,101000606,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018100512:13:04,PRASHANT,2018100512:30:55,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402748,104,COPPER PLATE,NULL,"KGS  ",NULL," ",1010210,NULL,NULL,NULL,NULL," ",NULL,101001,101000203,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010103,74040019,NULL,NULL,NULL,NULL,NULL,101000203,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"KGS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018100612:03:35,PRASHANT,2018100612:25:28,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402749,104,BRAKE UNIT DAT 235,NULL,"NOS  ",NULL," ",1010266,NULL,NULL,NULL,NULL," ",NULL,101001,101000606,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010197,8431,NULL,NULL,NULL,NULL,NULL,101000606,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018100612:25:37,PRASHANT,2018100613:05:19,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402750,104,"MOTOR 1.5 HP, 1440 RPM",NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010094,85015210,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018100715:10:38,PRASHANT,2018101017:48:31,KORE,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402751,104,"ACRALIK TANK ",NULL,"NOS  ",NULL," ",1010212,NULL,NULL,NULL,NULL," ",NULL,101001,101000219,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010056,84818030,NULL,NULL,NULL,NULL,NULL,101000219,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018100917:31:47,PRASHANT,2018101009:32:19,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402752,104,BEARING UCP 206,NULL,"NOS  ",NULL," ",1010260,NULL,NULL,NULL,NULL," ",NULL,101001,101000603,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010061,84822011,NULL,NULL,NULL,NULL,NULL,101000603,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018101017:40:55,PRASHANT,2018101017:48:15,KORE,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402753,104,5/8 X 8 INCH HI TENSILE BOLT,NULL,"NOS  ",NULL," ",1010257,NULL,NULL,NULL,NULL," ",NULL,101001,101000200,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010136,73181190,NULL,NULL,NULL,NULL,NULL,101000200,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018101310:51:56,PRASHANT,2018101311:28:16,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402754,104,SLEEVE 3.5X4 (B),NULL,"NOS  ",NULL," ",1010208,NULL,NULL,NULL,NULL," ",NULL,101001,101000204,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010022,38241000,NULL,NULL,NULL,NULL,NULL,101000204,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018101311:07:42,PRASHANT,2018101311:27:59,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402755,104,"M16 X 200 HI TENSILE BOLT ",NULL,"NOS  ",NULL," ",1010257,NULL,NULL,NULL,NULL," ",NULL,101001,101000200,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010136,73181190,NULL,NULL,NULL,NULL,NULL,101000200,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018101815:09:45,PRASHANT,2018101815:26:25,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402756,104,"M16 X 250 HI TENSILE BOLT ",NULL,"NOS  ",NULL," ",1010257,NULL,NULL,NULL,NULL," ",NULL,101001,101000200,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010136,73181190,NULL,NULL,NULL,NULL,NULL,101000200,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018101815:10:19,PRASHANT,2018101815:26:35,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402757,104,M16 HI TENSIL NUT,NULL,"NOS  ",NULL," ",1010257,NULL,NULL,NULL,NULL," ",NULL,101001,101000200,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010136,73181190,NULL,NULL,NULL,NULL,NULL,101000200,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018101815:11:12,PRASHANT,2018101815:26:06,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402758,104,M12 HI TENSILE NUT,NULL,"NOS  ",NULL," ",1010257,NULL,NULL,NULL,NULL," ",NULL,101001,101000200,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010136,73181190,NULL,NULL,NULL,NULL,NULL,101000200,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018101815:11:40,PRASHANT,2018101815:25:55,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402759,104,PORTABLE PROJECTOR LED,NULL,"NOS  ",NULL," ",1010223,NULL,NULL,NULL,NULL," ",NULL,101001,101000344,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010112,90041000,NULL,NULL,NULL,NULL,NULL,101000344,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018102416:22:00,PRASHANT,2018102416:31:49,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402760,104,BEARING 22218 E,NULL,"NOS  ",NULL," ",1010260,NULL,NULL,NULL,NULL," ",NULL,101001,101000603,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010061,84822011,NULL,NULL,NULL,NULL,NULL,101000603,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018103111:37:31,PRASHANT,2018103111:52:38,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402761,104,FILTER FOAM 40X22,NULL,"NOS  ",NULL," ",1010208,NULL,NULL,NULL,NULL," ",NULL,101001,101000204,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010022,38241000,NULL,NULL,NULL,NULL,NULL,101000204,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018110110:37:46,PRASHANT,2018110110:44:00,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402762,104,BRAKE ASSEMBLY 200 DIA,NULL,"NOS  ",NULL," ",1010266,NULL,NULL,NULL,NULL," ",NULL,101001,101000606,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010197,8431,NULL,NULL,NULL,NULL,NULL,101000606,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018110115:54:53,PRASHANT,2018110212:08:26,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402763,104,BRAKE DRUM 200 DIA,NULL,"NOS  ",NULL," ",1010266,NULL,NULL,NULL,NULL," ",NULL,101001,101000606,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010197,8431,NULL,NULL,NULL,NULL,NULL,101000606,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018110115:55:22,PRASHANT,2018110212:08:34,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402764,104,TROLLY I BEAM FOR 100MM,NULL,"NOS  ",NULL," ",1010266,NULL,NULL,NULL,NULL," ",NULL,101001,101000606,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010197,8431,NULL,NULL,NULL,NULL,NULL,101000606,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018110115:56:16,PRASHANT,2018110212:08:41,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402765,104,WHEEL ASSEMBLY DIA 250X125 THIK,NULL,"NOS  ",NULL," ",1010266,NULL,NULL,NULL,NULL," ",NULL,101001,101000606,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010197,8431,NULL,NULL,NULL,NULL,NULL,101000606,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018110212:29:54,PRASHANT,2018110214:20:32,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402766,104,INSULATION TAPE,NULL,"NOS  ",NULL," ",1010268,NULL,NULL,NULL,NULL," ",NULL,101001,101000608,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010181,8546,NULL,NULL,NULL,NULL,NULL,101000608,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018110212:35:29,PRASHANT,2018110214:20:23,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402767,104,BRAKE ASSEMBLY 100 DIA,NULL,"NOS  ",NULL," ",1010266,NULL,NULL,NULL,NULL," ",NULL,101001,101000606,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010197,8431,NULL,NULL,NULL,NULL,NULL,101000606,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018110214:45:22,PRASHANT,2018110216:45:18,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402768,104,BRAKE DRUM 100 DIA,NULL,"NOS  ",NULL," ",1010266,NULL,NULL,NULL,NULL," ",NULL,101001,101000606,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010197,8431,NULL,NULL,NULL,NULL,NULL,101000606,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018110214:46:41,PRASHANT,2018110216:45:26,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402769,104,FORMER NO.01 1500KG / 750 KW,NULL,"NOS  ",NULL," ",1010254,NULL,NULL,NULL,NULL," ",NULL,101001,101000600,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010224,84136010,NULL,NULL,NULL,NULL,NULL,101000600,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018111312:04:10,PRASHANT,2018111314:06:30,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402770,104,FORMER NO.02 1000KG / 750 KW,NULL,"NOS  ",NULL," ",1010254,NULL,NULL,NULL,NULL," ",NULL,101001,101000600,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010224,84136010,NULL,NULL,NULL,NULL,NULL,101000600,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018111312:04:38,PRASHANT,2018111314:06:38,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402771,104,FORMER NO.03 750KG / 600KW,NULL,"NOS  ",NULL," ",1010254,NULL,NULL,NULL,NULL," ",NULL,101001,101000600,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010224,84136010,NULL,NULL,NULL,NULL,NULL,101000600,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018111312:05:07,PRASHANT,2018111314:06:49,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402772,104,FORMER NO.04 500KG / 550KW,NULL,"NOS  ",NULL," ",1010254,NULL,NULL,NULL,NULL," ",NULL,101001,101000600,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010224,84136010,NULL,NULL,NULL,NULL,NULL,101000600,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018111312:05:35,PRASHANT,2018111314:07:00,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402773,104,FORMER NO.05 500KG / 600KW,NULL,"NOS  ",NULL," ",1010254,NULL,NULL,NULL,NULL," ",NULL,101001,101000600,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010224,84136010,NULL,NULL,NULL,NULL,NULL,101000600,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018111312:06:03,PRASHANT,2018111314:07:09,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402774,104,FURNACE NO.01 SLEEVE,NULL,"NOS  ",NULL," ",1010254,NULL,NULL,NULL,NULL," ",NULL,101001,101000600,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010224,84136010,NULL,NULL,NULL,NULL,NULL,101000600,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018111314:32:21,PRASHANT,2018111314:35:17,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402775,104,FURNACE NO.02 SLEEVE,NULL,"NOS  ",NULL," ",1010254,NULL,NULL,NULL,NULL," ",NULL,101001,101000600,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010224,84136010,NULL,NULL,NULL,NULL,NULL,101000600,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018111314:38:40,PRASHANT,2018111317:52:56,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402776,104,TILES,NULL,SQ.FT,NULL," ",1010253,NULL,NULL,NULL,NULL," ",NULL,101001,101000400,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010129,69021010,NULL,NULL,NULL,NULL,NULL,101000400,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,SQ.FT,1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018111317:16:09,PRASHANT,2018111317:52:48,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
1010402777,104,SPRING ASSEMBLKY VGH,NULL,"NOS  ",NULL," ",1010210,NULL,NULL,NULL,NULL," ",NULL,101001,101000203,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010203,90330000,NULL,NULL,NULL,NULL,NULL,101000203,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2018111810:45:55,PRASHANT,2018111816:31:58,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,NULL,0.00,NULL,0.00,0.00
